target,tier,query_class,response_format,concurrency,repetition,requests,rps,window_seconds,coverage,cpu_seconds,cpu_cores,cpu_seconds_per_request,mem_mean_bytes,mem_peak_bytes,api_workers
dachs-local,16,Q01,csv,32,1,976,15.865,62.407503,0.88693,122.645822,1.965242,0.125662,1127385770.666667,1130459136,
dachs-local,16,Q01,csv,32,2,968,15.849,62.017178,0.892669,121.374987,1.957119,0.125387,1128546986.666667,1136693248,
dachs-local,16,Q01,csv,32,3,968,15.741,62.149633,0.971691,121.735989,1.958756,0.12576,1128226816.0,1135403008,
dachs-local,16,Q01,csv,64,1,968,15.307,63.645238,0.948976,124.778338,1.960529,0.128903,1130001959.384615,1135521792,
dachs-local,16,Q01,csv,64,2,984,15.427,64.540976,0.93569,126.231472,1.955835,0.128284,1129711458.461539,1135951872,
dachs-local,16,Q01,csv,64,3,979,15.463,64.347384,0.938664,126.353761,1.963619,0.129064,1131439340.307692,1136611328,
dachs-local,16,Q01,csv,8,1,1043,17.337,60.364697,0.916974,121.466221,2.012206,0.116459,1140786517.333333,1144414208,
dachs-local,16,Q01,csv,8,2,1057,17.563,60.369184,0.916677,121.575912,2.013874,0.11502,1141120682.666667,1144123392,
dachs-local,16,Q01,csv,8,3,1053,17.442,60.40168,0.91638,121.906374,2.018261,0.115771,1140615509.333333,1145999360,
dachs-local,16,Q02,csv,32,1,657,10.45,63.513734,0.872389,363.669198,5.725836,0.55353,1140524032.0,1149960192,
dachs-local,16,Q02,csv,32,2,663,10.584,63.833325,0.868482,366.5252,5.74191,0.552828,1143422293.333333,1159020544,
dachs-local,16,Q02,csv,32,3,663,10.554,63.78319,0.947751,368.309364,5.774395,0.555519,1139580297.846154,1144463360,
dachs-local,16,Q02,csv,64,1,695,10.628,68.689206,0.95373,395.565176,5.758768,0.569159,1142171355.428571,1153114112,
dachs-local,16,Q02,csv,64,2,672,10.209,68.098333,0.961882,389.021154,5.712638,0.578901,1142785462.857143,1155063808,
dachs-local,16,Q02,csv,64,3,696,10.585,69.104329,0.947999,397.78998,5.756368,0.571537,1145891108.571429,1158381568,
dachs-local,16,Q02,csv,8,1,673,11.158,60.617656,0.91458,361.328421,5.960778,0.536892,1141783552.0,1161519104,
dachs-local,16,Q02,csv,8,2,661,10.899,60.703591,0.912154,356.614402,5.874684,0.539507,1133207210.666667,1144606720,
dachs-local,16,Q02,csv,8,3,669,11.049,60.679191,0.912946,357.948196,5.899027,0.53505,1136353962.666667,1148747776,
dachs-local,16,Q03,csv,32,1,704,11.279,63.265805,0.874989,135.590776,2.143192,0.192601,1137593344.0,1140645888,
dachs-local,16,Q03,csv,32,2,704,11.325,63.193904,0.876523,139.385752,2.205683,0.197991,1140623701.333333,1149153280,
dachs-local,16,Q03,csv,32,3,703,11.335,63.130593,0.956748,143.622124,2.275,0.204299,1139768713.846154,1152929792,
dachs-local,16,Q03,csv,64,1,704,10.851,68.497294,0.955211,139.285137,2.03344,0.197848,1141783990.857143,1151967232,
dachs-local,16,Q03,csv,64,2,704,11.2,66.528988,0.98367,146.570163,2.203102,0.208196,1147169060.571429,1165500416,
dachs-local,16,Q03,csv,64,3,704,11.276,65.980232,0.915483,149.341097,2.263422,0.212132,1143225422.769231,1153069056,
dachs-local,16,Q03,csv,8,1,718,11.891,60.736333,0.911242,132.802912,2.186548,0.184962,1132419413.333333,1137303552,
dachs-local,16,Q03,csv,8,2,721,11.945,60.55721,0.914076,132.713007,2.191531,0.184068,1134767104.0,1145806848,
dachs-local,16,Q03,csv,8,3,716,11.889,60.388545,0.916436,136.852917,2.266207,0.191135,1132303018.666667,1141432320,
dachs-local,16,Q04,csv,32,1,703,11.259,63.755731,0.947168,121.510481,1.905875,0.172846,1143578624.0,1146957824,
dachs-local,16,Q04,csv,32,2,703,11.242,64.104963,0.863506,122.180761,1.905949,0.173799,1146521258.666667,1151950848,
dachs-local,16,Q04,csv,32,3,705,11.367,63.76862,0.868424,121.635783,1.907455,0.172533,1146791936.0,1149411328,
dachs-local,16,Q04,csv,64,1,704,11.382,65.776094,0.918055,125.636271,1.91006,0.178461,1146283244.307692,1152704512,
dachs-local,16,Q04,csv,64,2,721,11.107,66.59222,0.906991,127.607868,1.916258,0.176987,1146625102.769231,1150644224,
dachs-local,16,Q04,csv,64,3,704,11.268,66.319115,0.986635,126.888546,1.913303,0.180239,1147364498.285714,1154437120,
dachs-local,16,Q04,csv,8,1,723,11.967,60.709665,0.911638,115.565021,1.903569,0.159841,1142488405.333333,1146056704,
dachs-local,16,Q04,csv,8,2,723,11.951,60.502481,0.914862,115.309628,1.905866,0.159488,1142472362.666667,1146126336,
dachs-local,16,Q04,csv,8,3,718,11.864,60.615649,0.913101,114.716607,1.892525,0.159772,1142452565.333333,1146757120,
dachs-local,16,Q05,csv,32,1,638,10.154,64.786544,0.933202,483.782326,7.467327,0.75828,1272976935.384615,1335676928,
dachs-local,16,Q05,csv,32,2,628,10.023,63.632948,0.950199,467.122913,7.340897,0.743826,1314783232.0,1387646976,
dachs-local,16,Q05,csv,32,3,640,10.257,64.087095,0.943422,482.688162,7.531753,0.7542,1322792802.461539,1369161728,
dachs-local,16,Q05,csv,64,1,641,9.803,66.842746,0.904638,494.032509,7.390967,0.770722,1283324376.615385,1340948480,
dachs-local,16,Q05,csv,64,2,640,10.228,66.519475,0.908938,499.911062,7.515259,0.781111,1313919921.230769,1393709056,
dachs-local,16,Q05,csv,64,3,640,10.148,67.62486,0.968582,504.540838,7.460878,0.788345,1280457581.714286,1321779200,
dachs-local,16,Q05,csv,8,1,557,9.163,61.057136,0.907343,398.657658,6.529256,0.715723,1296052906.666667,1365032960,
dachs-local,16,Q05,csv,8,2,548,9.038,61.055622,0.907147,388.776596,6.367581,0.709446,1260578816.0,1337843712,
dachs-local,16,Q05,csv,8,3,562,9.257,61.267002,0.98614,402.334459,6.566903,0.715898,1259929600.0,1357656064,
dachs-local,16,Q06,csv,32,1,608,9.767,63.844926,0.947076,460.448397,7.211981,0.757316,1298246104.615385,1371246592,
dachs-local,16,Q06,csv,32,2,607,9.646,64.169978,0.942381,450.788567,7.024914,0.74265,1297584443.076923,1366728704,
dachs-local,16,Q06,csv,32,3,611,9.704,63.828254,0.947413,461.825413,7.235439,0.755852,1298136457.846154,1369419776,
dachs-local,16,Q06,csv,64,1,640,9.877,68.279527,0.959351,491.779745,7.202448,0.768406,1288908214.857143,1377300480,
dachs-local,16,Q06,csv,64,2,640,9.729,70.655774,0.9272,497.150538,7.036234,0.776798,1302566326.857143,1391689728,
dachs-local,16,Q06,csv,64,3,640,9.92,68.181114,0.886814,486.511895,7.135581,0.760175,1321943985.230769,1402732544,
dachs-local,16,Q06,csv,8,1,539,8.854,60.950747,0.909174,385.136704,6.318818,0.714539,1289088000.0,1357479936,
dachs-local,16,Q06,csv,8,2,545,8.942,61.025973,0.907957,385.28308,6.313428,0.706941,1308331349.333333,1344880640,
dachs-local,16,Q06,csv,8,3,544,8.954,61.149775,0.905874,386.425854,6.319334,0.710342,1293560149.333333,1357881344,
dachs-local,16,Q07,csv,32,1,593,9.435,64.572282,0.936314,472.911827,7.323759,0.79749,1294025019.076923,1374085120,
dachs-local,16,Q07,csv,32,2,593,9.376,64.341074,0.939722,469.910608,7.303431,0.792429,1317862163.692308,1395068928,
dachs-local,16,Q07,csv,32,3,607,9.613,65.44835,0.923738,481.138697,7.351426,0.79265,1315929166.769231,1381912576,
dachs-local,16,Q07,csv,64,1,605,9.069,68.539822,0.955643,489.894382,7.147588,0.809743,1295827236.571429,1395564544,
dachs-local,16,Q07,csv,64,2,633,9.507,70.917323,0.923655,514.323648,7.25244,0.812518,1309868617.142857,1398796288,
dachs-local,16,Q07,csv,64,3,611,9.181,69.184259,0.946519,501.775212,7.252737,0.821236,1283690788.571429,1339457536,
dachs-local,16,Q07,csv,8,1,521,8.56,61.347179,0.90305,391.329999,6.37894,0.751113,1313196714.666667,1353441280,
dachs-local,16,Q07,csv,8,2,515,8.495,61.00873,0.908032,387.583962,6.352926,0.75259,1287382698.666667,1367015424,
dachs-local,16,Q07,csv,8,3,530,8.74,61.13168,0.988334,395.425362,6.46842,0.746086,1250160640.0,1341485056,
dachs-local,16,Q10,csv,32,1,626,9.923,63.841451,0.946442,118.840365,1.861492,0.189841,1162517267.692308,1169235968,
dachs-local,16,Q10,csv,32,2,623,9.941,63.232544,0.954932,118.116675,1.867973,0.189593,1161799837.538461,1168646144,
dachs-local,16,Q10,csv,32,3,632,10.103,63.52993,0.871445,119.152467,1.875533,0.188532,1162564608.0,1167761408,
dachs-local,16,Q10,csv,64,1,640,10.04,67.981659,0.888272,126.815105,1.865431,0.198149,1162810604.307692,1170444288,
dachs-local,16,Q10,csv,64,2,640,10.153,67.306358,0.8974,126.696389,1.882384,0.197963,1163739136.0,1171009536,
dachs-local,16,Q10,csv,64,3,640,10.184,67.080988,0.900478,125.871014,1.876404,0.196673,1163136393.846154,1167405056,
dachs-local,16,Q10,csv,8,1,635,10.483,60.77026,0.910638,110.928549,1.825376,0.174691,1155779242.666667,1161371648,
dachs-local,16,Q10,csv,8,2,626,10.322,60.823506,0.909827,110.628552,1.818845,0.176723,1155337557.333333,1159176192,
dachs-local,16,Q10,csv,8,3,638,10.528,60.623456,0.912733,111.586157,1.840643,0.1749,1155711317.333333,1158651904,
dachs-local,16,Q11,csv,32,1,261,4.097,63.714441,0.948195,101.970267,1.600426,0.390691,1285842786.461539,1312419840,
dachs-local,16,Q11,csv,32,2,265,4.112,64.455455,0.937164,103.598805,1.607293,0.390939,1289051529.846154,1327525888,
dachs-local,16,Q11,csv,32,3,265,4.076,65.018005,0.851515,103.359292,1.589703,0.390035,1261194581.333333,1303011328,
dachs-local,16,Q11,csv,64,1,282,4.115,68.552817,0.954679,110.358974,1.609839,0.391344,1311405202.285714,1385558016,
dachs-local,16,Q11,csv,64,2,284,4.12,68.926803,0.949481,110.730375,1.606492,0.389896,1316595126.857143,1454645248,
dachs-local,16,Q11,csv,64,3,282,4.104,68.719405,0.952538,109.884706,1.599035,0.389662,1314923373.714286,1444556800,
dachs-local,16,Q11,csv,8,1,242,3.981,60.782066,0.910399,91.438747,1.50437,0.377846,1226247168.0,1251205120,
dachs-local,16,Q11,csv,8,2,247,3.987,61.955253,0.893478,93.162923,1.503713,0.377178,1253918720.0,1282998272,
dachs-local,16,Q11,csv,8,3,244,3.921,62.228147,0.970398,93.204699,1.49779,0.381986,1255216679.384615,1275240448,
dachs-local,16,Q12,csv,32,1,635,10.048,64.828912,0.932633,484.684614,7.476365,0.763283,1370877952.0,1479499776,
dachs-local,16,Q12,csv,32,2,634,10.058,64.446024,0.938219,476.02289,7.386381,0.750825,1373392896.0,1458233344,
dachs-local,16,Q12,csv,32,3,642,10.268,63.207586,0.876767,478.751101,7.574267,0.745718,1380842837.333333,1470885888,
dachs-local,16,Q12,csv,64,1,640,10.038,67.805748,0.891965,500.951579,7.38804,0.782737,1392827785.846154,1477197824,
dachs-local,16,Q12,csv,64,2,640,10.165,67.35771,0.89779,505.89213,7.51053,0.790456,1386621715.692308,1436278784,
dachs-local,16,Q12,csv,64,3,640,10.113,67.375627,0.897285,492.299832,7.306794,0.769218,1365613016.615385,1460215808,
dachs-local,16,Q12,csv,8,1,561,9.229,61.141733,0.905971,396.584023,6.486307,0.706923,1384525824.0,1451274240,
dachs-local,16,Q12,csv,8,2,571,9.422,61.127506,0.988639,402.313173,6.581541,0.704576,1352904388.923077,1442074624,
dachs-local,16,Q12,csv,8,3,559,9.167,61.062927,0.907417,394.576914,6.461808,0.705862,1344507221.333333,1422958592,
dachs-local,16,Q13,csv,32,1,709,11.338,63.132564,0.957262,384.128929,6.084482,0.54179,1222525243.076923,1233014784,
dachs-local,16,Q13,csv,32,2,707,11.41,63.084226,0.878556,385.971958,6.118359,0.545929,1225681578.666667,1239949312,
dachs-local,16,Q13,csv,32,3,706,11.314,63.574764,0.871676,387.780677,6.099601,0.549264,1221315242.666667,1229058048,
dachs-local,16,Q13,csv,64,1,702,10.758,68.765704,0.879284,393.303836,5.719477,0.560262,1223916307.692308,1232187392,
dachs-local,16,Q13,csv,64,2,710,10.913,65.495598,0.923008,396.394558,6.052232,0.558302,1225689245.538461,1244008448,
dachs-local,16,Q13,csv,64,3,717,10.994,66.252146,0.988544,400.438254,6.044155,0.558491,1222987190.857143,1233891328,
dachs-local,16,Q13,csv,8,1,700,11.568,60.99507,0.908154,366.538813,6.009319,0.523627,1225911978.666667,1236725760,
dachs-local,16,Q13,csv,8,2,706,11.699,60.735684,0.91183,366.037671,6.026732,0.518467,1218995882.666667,1226981376,
dachs-local,16,Q13,csv,8,3,700,11.545,61.028815,0.907514,363.971681,5.963932,0.51996,1220798805.333333,1233035264,
dachs-local,16,mix,csv,32,1,648,10.266,64.43064,0.938244,328.752482,5.102425,0.507334,1212280516.923077,1252143104,
dachs-local,16,mix,csv,32,2,644,10.282,63.78625,0.868841,340.417929,5.336854,0.528599,1228777472.0,1303662592,
dachs-local,16,mix,csv,32,3,651,10.418,63.685407,0.870022,323.802257,5.084403,0.497392,1216631125.333333,1277595648,
dachs-local,16,mix,csv,64,1,661,10.032,67.073166,0.976192,334.762002,4.990997,0.506448,1218552100.571429,1285349376,
dachs-local,16,mix,csv,64,2,668,10.105,67.425462,0.896629,359.662108,5.334218,0.538416,1243953939.692308,1308704768,
dachs-local,16,mix,csv,64,3,676,10.29,67.085087,0.901113,343.174641,5.115513,0.507655,1208513457.230769,1265881088,
dachs-local,16,mix,csv,8,1,654,10.779,60.785913,0.911391,318.567571,5.240812,0.487106,1210148522.666667,1290153984,
dachs-local,16,mix,csv,8,2,651,10.734,61.589902,0.89908,325.558588,5.285908,0.50009,1193915050.666667,1268633600,
dachs-local,16,mix,csv,8,3,661,10.944,60.907717,0.909378,303.789379,4.987699,0.459591,1211313834.666667,1313816576,
dachs-local,16,Q01,votable,32,1,960,15.618,62.451854,0.886513,125.3349,2.006904,0.130557,923508736.0,926846976,
dachs-local,16,Q01,votable,32,2,959,15.513,62.566357,0.965472,125.277942,2.002321,0.130634,924145506.461538,928878592,
dachs-local,16,Q01,votable,32,3,960,15.566,62.413118,0.967509,124.384486,1.992922,0.129567,926202643.692308,933818368,
dachs-local,16,Q01,votable,64,1,960,15.593,64.070677,0.942456,127.954316,1.997081,0.133286,929697476.923077,934256640,
dachs-local,16,Q01,votable,64,2,960,15.34,65.081333,0.928001,129.222406,1.985553,0.134607,937920669.538462,942882816,
dachs-local,16,Q01,votable,64,3,960,15.447,64.832255,0.931566,128.800773,1.986677,0.134167,941867638.153846,946089984,
dachs-local,16,Q01,votable,8,1,1050,17.427,60.390037,0.916745,124.997214,2.069832,0.119045,919661226.666667,928940032,
dachs-local,16,Q01,votable,8,2,1061,17.599,60.29296,0.917794,124.818771,2.070205,0.117643,920819029.333333,925003776,
dachs-local,16,Q01,votable,8,3,1041,17.269,60.363455,0.916939,124.418374,2.061154,0.119518,920811861.333333,924581888,
dachs-local,16,Q02,votable,32,1,641,10.253,63.026163,0.960062,358.739738,5.691918,0.559656,958344900.923077,966938624,
dachs-local,16,Q02,votable,32,2,640,10.369,63.324846,0.954507,359.903114,5.683442,0.562349,953021991.384615,960303104,
dachs-local,16,Q02,votable,32,3,641,10.308,63.537373,0.952073,360.868597,5.679627,0.562978,956598114.461538,974163968,
dachs-local,16,Q02,votable,64,1,670,10.198,67.413316,0.897457,386.345545,5.730998,0.576635,967630217.846154,985001984,
dachs-local,16,Q02,votable,64,2,657,9.982,66.647707,0.906975,381.50638,5.724224,0.580679,963129344.0,975560704,
dachs-local,16,Q02,votable,64,3,648,9.869,65.662554,0.921153,373.234387,5.684128,0.575979,968104723.692308,986972160,
dachs-local,16,Q02,votable,8,1,667,11.033,60.885242,0.910017,359.930409,5.91162,0.539626,956817408.0,964349952,
dachs-local,16,Q02,votable,8,2,660,10.915,60.638566,0.913651,357.109101,5.889142,0.541074,950166528.0,960081920,
dachs-local,16,Q02,votable,8,3,663,10.95,60.64364,0.913781,357.99607,5.903275,0.539964,953606144.0,963395584,
dachs-local,16,Q03,votable,32,1,694,11.141,63.351277,0.953635,136.006069,2.146856,0.195974,959838995.692308,966270976,
dachs-local,16,Q03,votable,32,2,697,11.096,64.096678,0.863589,140.171707,2.186879,0.201107,960564906.666667,964349952,
dachs-local,16,Q03,votable,32,3,701,11.183,64.118332,0.863277,147.259927,2.29669,0.210071,963194197.333333,969883648,
dachs-local,16,Q03,votable,64,1,704,11.337,65.363204,0.924187,141.10195,2.158737,0.200429,962542355.692308,969216000,
dachs-local,16,Q03,votable,64,2,704,11.247,66.411434,0.985147,146.873777,2.211574,0.208628,962958774.857143,966332416,
dachs-local,16,Q03,votable,64,3,707,10.91,65.462031,0.922954,146.888617,2.243875,0.207763,967085764.923077,971767808,
dachs-local,16,Q03,votable,8,1,706,11.695,60.452676,0.915507,131.862083,2.181245,0.186773,954484053.333333,959864832,
dachs-local,16,Q03,votable,8,2,715,11.82,60.586103,0.913514,132.745329,2.191019,0.185658,958175232.0,964329472,
dachs-local,16,Q03,votable,8,3,704,11.654,60.622426,0.913283,135.557217,2.23609,0.192553,958258858.666667,966791168,
dachs-local,16,Q04,votable,32,1,695,11.065,63.823227,0.946267,123.021942,1.927542,0.17701,964010929.230769,969117696,
dachs-local,16,Q04,votable,32,2,701,11.205,63.967319,0.944017,123.055054,1.923718,0.175542,965940460.307692,971436032,
dachs-local,16,Q04,votable,32,3,673,10.774,63.082058,0.95739,118.728295,1.882125,0.176416,964418638.769231,970457088,
dachs-local,16,Q04,votable,64,1,704,11.227,66.401084,0.909543,128.020171,1.927983,0.181847,964638247.384615,969691136,
dachs-local,16,Q04,votable,64,2,711,10.932,65.216884,0.926221,124.584473,1.91031,0.175224,968113860.923077,973357056,
dachs-local,16,Q04,votable,64,3,704,11.249,66.216196,0.912319,126.813949,1.91515,0.180133,968118272.0,973430784,
dachs-local,16,Q04,votable,8,1,712,11.799,60.721662,0.911466,114.307609,1.882485,0.160544,967987882.666667,970244096,
dachs-local,16,Q04,votable,8,2,711,11.785,60.706414,0.91182,115.252439,1.898522,0.162099,963828736.0,966406144,
dachs-local,16,Q04,votable,8,3,706,11.707,60.634047,0.912744,114.346551,1.885847,0.161964,961157461.333333,965791744,
dachs-local,16,Q05,votable,32,1,609,9.746,63.649441,0.949594,457.087002,7.18132,0.750553,1099879975.384615,1186877440,
dachs-local,16,Q05,votable,32,2,627,9.961,63.670376,0.870538,472.147932,7.415504,0.753027,1116357632.0,1160110080,
dachs-local,16,Q05,votable,32,3,610,9.703,63.464286,0.873403,460.46257,7.25546,0.754857,1113702400.0,1151508480,
dachs-local,16,Q05,votable,64,1,640,9.919,68.948211,0.950287,502.118141,7.282541,0.78456,1137942235.428571,1225113600,
dachs-local,16,Q05,votable,64,2,640,9.995,67.360494,0.897455,496.29442,7.367737,0.77546,1113645371.076923,1196204032,
dachs-local,16,Q05,votable,64,3,640,10.13,67.72297,0.892928,501.923799,7.411426,0.784256,1124643131.076923,1210380288,
dachs-local,16,Q05,votable,8,1,559,9.205,61.221772,0.904757,400.313877,6.53875,0.716125,1097654272.0,1152671744,
dachs-local,16,Q05,votable,8,2,546,8.99,61.17719,0.905356,391.631295,6.40159,0.717273,1094297258.666667,1184681984,
dachs-local,16,Q05,votable,8,3,557,9.169,61.522429,0.900469,403.435956,6.557543,0.724302,1109348010.666667,1152319488,
dachs-local,16,Q06,votable,32,1,594,9.411,64.51808,0.937061,449.93483,6.973779,0.757466,1116768413.538461,1179840512,
dachs-local,16,Q06,votable,32,2,596,9.478,64.150875,0.863993,445.483093,6.944303,0.747455,1118766080.0,1194209280,
dachs-local,16,Q06,votable,32,3,606,9.618,64.063547,0.865183,452.519619,7.063605,0.746732,1119912277.333333,1164099584,
dachs-local,16,Q06,votable,64,1,635,9.574,70.043253,0.935062,491.248064,7.013496,0.773619,1131869915.428571,1190293504,
dachs-local,16,Q06,votable,64,2,631,9.484,70.656588,0.927134,497.847155,7.046012,0.788981,1113935872.0,1214107648,
dachs-local,16,Q06,votable,64,3,624,9.396,70.392266,0.93055,493.580033,7.01185,0.790994,1111661714.285714,1216057344,
dachs-local,16,Q06,votable,8,1,541,8.916,61.559504,0.899606,389.097774,6.320678,0.71922,1083967488.0,1157779456,
dachs-local,16,Q06,votable,8,2,537,8.844,61.189712,0.905172,383.622431,6.269394,0.714381,1103188650.666667,1179836416,
dachs-local,16,Q06,votable,8,3,537,8.879,61.137319,0.906059,381.570198,6.241199,0.710559,1096561664.0,1168625664,
dachs-local,16,Q07,votable,32,1,576,9.308,63.904978,0.946135,458.720242,7.178161,0.796389,1118253371.076923,1190957056,
dachs-local,16,Q07,votable,32,2,580,9.262,64.131171,0.94288,464.494956,7.242889,0.800853,1112043520.0,1192898560,
dachs-local,16,Q07,votable,32,3,577,9.2,64.444072,0.938512,458.119321,7.108789,0.793968,1124774518.153846,1190699008,
dachs-local,16,Q07,votable,64,1,631,9.518,70.979109,0.922818,521.038308,7.340728,0.825734,1126980754.285714,1215115264,
dachs-local,16,Q07,votable,64,2,590,8.856,68.10341,0.96166,490.848483,7.207399,0.831947,1107021238.857143,1186238464,
dachs-local,16,Q07,votable,64,3,580,8.77,67.54871,0.969599,483.011305,7.150563,0.832778,1114552320.0,1166127104,
dachs-local,16,Q07,votable,8,1,523,8.622,61.700728,0.897583,399.830339,6.480156,0.764494,1080639146.666667,1112788992,
dachs-local,16,Q07,votable,8,2,517,8.523,61.02357,0.907604,393.773046,6.452803,0.76165,1094194517.333333,1177194496,
dachs-local,16,Q07,votable,8,3,523,8.618,61.101748,0.906216,395.760915,6.47708,0.756713,1086723072.0,1157464064,
dachs-local,16,Q10,votable,32,1,640,10.43,62.709407,0.9633,119.93609,1.912569,0.1874,986005188.923077,992215040,
dachs-local,16,Q10,votable,32,2,640,10.238,63.938018,0.944873,120.268387,1.881015,0.187919,984602466.461538,988766208,
dachs-local,16,Q10,votable,32,3,640,10.246,63.834963,0.946187,121.352923,1.901042,0.189614,983779485.538462,989175808,
dachs-local,16,Q10,votable,64,1,641,10.348,65.819714,0.917786,125.61889,1.90853,0.195973,984797814.153846,988045312,
dachs-local,16,Q10,votable,64,2,640,10.197,67.11969,0.974813,126.517088,1.884947,0.197683,984807424.0,989061120,
dachs-local,16,Q10,votable,64,3,641,9.937,66.536088,0.907789,127.609529,1.917899,0.199079,985186934.153846,989470720,
dachs-local,16,Q10,votable,8,1,640,10.575,60.790416,0.910439,111.830991,1.839616,0.174736,976704853.333333,981524480,
dachs-local,16,Q10,votable,8,2,640,10.591,60.434673,0.915866,111.131325,1.838867,0.173643,978495488.0,981807104,
dachs-local,16,Q10,votable,8,3,639,10.595,60.62869,0.913243,110.971817,1.830352,0.173665,980159488.0,984494080,
dachs-local,16,Q11,votable,32,1,290,4.467,67.428424,0.970708,107.719745,1.597542,0.371447,1218548297.142857,1246580736,
dachs-local,16,Q11,votable,32,2,278,4.462,62.319099,0.888539,102.874254,1.650766,0.370051,1238074026.666667,1288175616,
dachs-local,16,Q11,votable,32,3,304,4.54,66.971133,0.977383,110.463427,1.649419,0.363367,1236349805.714286,1287303168,
dachs-local,16,Q11,votable,64,1,291,4.543,64.060649,0.942942,106.449135,1.661693,0.365805,1283512792.615385,1416065024,
dachs-local,16,Q11,votable,64,2,289,4.586,63.012558,0.879076,105.41921,1.672987,0.364772,1315031381.333333,1461927936,
dachs-local,16,Q11,votable,64,3,317,4.546,69.772166,0.938079,117.488903,1.683894,0.370627,1291973778.285714,1411571712,
dachs-local,16,Q11,votable,8,1,266,4.355,61.087173,0.905768,94.313147,1.543911,0.354561,1136851285.333333,1164107776,
dachs-local,16,Q11,votable,8,2,270,4.375,61.724502,0.978071,95.42092,1.545916,0.353411,1166547731.692308,1198206976,
dachs-local,16,Q11,votable,8,3,231,3.736,62.405026,0.887242,82.458893,1.32135,0.356965,1171616085.333333,1200807936,
dachs-local,16,Q12,votable,32,1,630,10.002,64.324134,0.940038,476.633029,7.409863,0.75656,1296105156.923077,1383264256,
dachs-local,16,Q12,votable,32,2,630,10.008,63.908172,0.946074,468.316879,7.327965,0.74336,1293064664.615385,1385627648,
dachs-local,16,Q12,votable,32,3,630,10.036,64.055618,0.865287,473.527939,7.39245,0.751632,1273850880.0,1336578048,
dachs-local,16,Q12,votable,64,1,640,9.959,68.372993,0.884208,495.374446,7.245177,0.774023,1299352969.846154,1353641984,
dachs-local,16,Q12,votable,64,2,640,9.799,69.261007,0.945566,498.911197,7.203349,0.779549,1266828434.285714,1371906048,
dachs-local,16,Q12,votable,64,3,640,10.015,68.459565,0.956827,499.659914,7.298614,0.780719,1290123264.0,1373827072,
dachs-local,16,Q12,votable,8,1,551,9.101,60.986821,0.90845,393.174808,6.446881,0.713566,1326296405.333333,1379618816,
dachs-local,16,Q12,votable,8,2,546,8.988,61.471618,0.982977,393.359723,6.399046,0.720439,1278646744.615385,1342660608,
dachs-local,16,Q12,votable,8,3,545,8.975,60.968027,0.908406,387.783009,6.360432,0.711528,1284477952.0,1340731392,
dachs-local,16,Q13,votable,32,1,698,11.137,63.797143,0.868853,382.765629,5.99973,0.548375,1150527146.666667,1180811264,
dachs-local,16,Q13,votable,32,2,697,11.17,63.515847,0.872521,381.819778,6.01141,0.547805,1146494293.333333,1154342912,
dachs-local,16,Q13,votable,32,3,698,11.153,63.850651,0.946844,382.921255,5.997139,0.548598,1147527168.0,1154904064,
dachs-local,16,Q13,votable,64,1,705,10.772,66.754412,0.905504,402.976897,6.036708,0.571598,1146477016.615385,1158995968,
dachs-local,16,Q13,votable,64,2,704,11.096,66.554604,0.90857,402.790412,6.052029,0.572145,1153893297.230769,1163558912,
dachs-local,16,Q13,votable,64,3,704,11.128,66.899709,0.90394,400.818384,5.991332,0.569344,1151926272.0,1161994240,
dachs-local,16,Q13,votable,8,1,697,11.491,60.988437,0.991125,364.802556,5.981504,0.52339,1145944221.538461,1165238272,
dachs-local,16,Q13,votable,8,2,689,11.385,60.820651,0.910668,358.885664,5.900721,0.520879,1147392682.666667,1160638464,
dachs-local,16,Q13,votable,8,3,703,11.599,60.860558,0.910056,363.768207,5.977076,0.517451,1143609344.0,1153261568,
dachs-local,16,mix,votable,32,1,661,10.548,63.22136,0.876287,330.166685,5.222391,0.499496,962779136.0,1091756032,
dachs-local,16,mix,votable,32,2,651,10.369,63.125726,0.877828,337.732417,5.350155,0.51879,989369344.0,1030418432,
dachs-local,16,mix,votable,32,3,672,10.686,63.502641,0.872598,330.17078,5.199324,0.491326,985624917.333333,1041035264,
dachs-local,16,mix,votable,64,1,684,10.45,69.357734,0.944188,354.631515,5.113078,0.518467,993858413.714286,1034539008,
dachs-local,16,mix,votable,64,2,679,10.315,68.239918,0.959623,366.018184,5.363696,0.539055,999862564.571429,1080844288,
dachs-local,16,mix,votable,64,3,688,10.439,67.392183,0.897364,346.833632,5.146497,0.504119,1002183443.692308,1058803712,
dachs-local,16,mix,votable,8,1,660,10.896,61.373765,0.902302,320.125623,5.216001,0.485039,945999872.0,1041387520,
dachs-local,16,mix,votable,8,2,662,10.878,61.190373,0.987652,330.280415,5.397588,0.498913,981849639.384615,1044127744,
dachs-local,16,mix,votable,8,3,670,11.038,61.305676,0.903503,312.262022,5.093526,0.466063,974063616.0,1023365120,
egernia-local,16,Q01,csv,32,1,20782,345.978,60.080355,0.929426,167.869485,2.794083,0.008078,2200289280.0,2209955840,2
egernia-local,16,Q01,csv,32,2,20667,344.037,60.091246,0.929056,167.548526,2.788235,0.008107,2200625834.666667,2211913728,2
egernia-local,16,Q01,csv,32,3,20771,345.696,60.10852,0.928637,168.11716,2.796894,0.008094,2198065834.666667,2199543808,2
