target,tier,query_class,response_format,concurrency,repetition,requests,rps,window_seconds,coverage,cpu_seconds,cpu_cores,cpu_seconds_per_request,mem_mean_bytes,mem_peak_bytes,api_workers
egernia-scaling3,8,Q05,votable,8,2,11982,199.612,60.03659,0.850165,95.694391,1.593934,0.007987,1000313576.727273,1002770432,1
egernia-scaling3,8,Q05,votable,8,3,12037,200.518,60.047824,0.936723,95.368185,1.588204,0.007923,971941546.666667,972394496,1
egernia-scaling3,8,Q11,votable,32,1,1175,19.258,61.04122,0.920128,152.399455,2.496665,0.129702,1141169834.666667,1153912832,1
egernia-scaling3,8,Q11,votable,32,2,1166,19.234,60.623747,0.842105,151.226494,2.494509,0.129697,1149302225.454545,1169219584,1
egernia-scaling3,8,Q11,votable,32,3,1176,19.273,61.038666,0.919498,152.041328,2.490902,0.129287,1163836757.333333,1179901952,1
egernia-scaling3,8,Q11,votable,8,1,1131,18.738,60.478128,0.928499,150.186585,2.483321,0.132791,1022733653.333333,1028362240,1
egernia-scaling3,8,Q11,votable,8,2,1106,18.327,60.352155,0.846081,145.959241,2.418459,0.13197,1032196096.0,1037008896,1
egernia-scaling3,8,Q11,votable,8,3,1083,18.009,60.150058,0.93347,146.298454,2.432225,0.135086,1031137962.666667,1038188544,1
egernia-scaling3,8,Q13,votable,32,1,1067,17.309,62.185088,0.905999,496.120883,7.978133,0.464968,1114786816.0,1121243136,1
egernia-scaling3,8,Q13,votable,32,2,1100,17.867,61.823375,0.910815,492.64797,7.968636,0.447862,1107134805.333333,1118433280,1
egernia-scaling3,8,Q13,votable,32,3,1112,18.022,62.17849,0.906102,495.813621,7.974038,0.445876,1101302784.0,1107279872,1
egernia-scaling3,8,Q13,votable,8,1,1045,17.348,60.239041,0.935263,480.05858,7.969227,0.459386,1117971456.0,1122828288,1
egernia-scaling3,8,Q13,votable,8,2,1037,17.21,60.395398,0.932339,481.377406,7.970432,0.464202,1117637973.333333,1123713024,1
egernia-scaling3,8,Q13,votable,8,3,1047,17.352,60.440061,0.846824,481.498132,7.966539,0.459884,1122172183.272727,1130987520,1
egernia-scaling3,8,mix,votable,32,1,9777,162.567,60.175204,0.933532,107.456712,1.785731,0.010991,1005076138.666667,1006174208,1
egernia-scaling3,8,mix,votable,32,2,9792,162.765,60.206178,0.847851,107.717605,1.789145,0.011001,1005574702.545455,1006989312,1
egernia-scaling3,8,mix,votable,32,3,9810,163.071,60.189022,0.933453,107.823465,1.791414,0.010991,1008158378.666667,1009131520,1
egernia-scaling3,8,mix,votable,8,1,10683,177.978,60.107649,0.933681,110.360387,1.836046,0.01033,976211968.0,986075136,1
egernia-scaling3,8,mix,votable,8,2,10682,177.968,60.059357,0.850287,110.540987,1.840529,0.010348,978332951.272727,979267584,1
egernia-scaling3,8,mix,votable,8,3,10683,177.954,60.101715,0.934429,110.890619,1.845049,0.01038,980511402.666667,981151744,1
